88:7f:03	ComperTe
88:83:22	Samsung
88:86:03	Huawei
88:86:a0	SimtonTe
88:87:17	Canon
88:87:dd	Darbeevi
88:89:14	AllCompo
88:89:64	GsiElect
88:8b:5d	StorageA
88:8c:19	BradyAsi
88:90:8d	Cisco
88:91:66	Viewcoop
88:91:dd	Racktivi
88:94:71	BrocadeC
88:94:7e	Fiberhom
88:94:f9	GemicomT
88:95:b9	UnifiedP
88:96:76	TtcMarco
88:96:b6	GlobalFi
88:96:f2	ValeoSch
88:97:df	Entrypas
88:98:21	Teraon
88:9b:39	Samsung
88:9c:a6	BtbKorea
88:9f:fa	HonHaiPr
88:a0:84	Formatio
88:a2:5e	JuniperN
88:a2:d7	Huawei
88:a3:cc	AmatisCo
88:a5:bd	Qpcom
88:a6:c6	Sagemcom
88:a7:3c	Ragentek
88:ac:c1	Generito
88:ad:43	Pegatron
88:ad:d2	Samsung
88:ae:1d	CompalIn
88:b1:11	Intel
88:b1:68	DeltaCon
88:b1:e1	MojoNetw
88:b6:27	GembirdE
88:b8:d0	Dongguan
88:ba:7f	Qfiednet
88:bd:78	Flaircom
88:bf:d5	SimpleAu
88:c2:42	Poynt
88:c2:55	TexasIns
88:c3:6e	BeijingE
88:c3:b3	Sovico
88:c6:26	Logitech
88:c6:63	Apple
88:c9:d0	LG
88:cb:87	Apple
88:cb:a5	SuzhouTo
88:cc:45	Skyworth
88:ce:fa	Huawei
88:cf:98	Huawei
88:d2:74	Zte
88:d3:7b	FirmtekL
88:d5:0c	Guangdon
88:d7:bc	Dep
88:d7:f6	ASUS
88:d9:62	CanopusU
88:dc:96	SenaoNet
88:dd:79	Voltaire
88:de:a9	Roku
88:e0:a0	Shenzhen
88:e0:f3	JuniperN
88:e1:61	ArtBeiji
88:e3:ab	Huawei
88:e6:03	Avotek
88:e6:28	Shenzhen
88:e7:12	Whirlpoo
88:e7:a6	Iknowled
88:e8:7f	Apple
88:e8:f8	YongTaiE
88:e9:17	Tamaggo
88:ed:1c	CudoComm
88:f0:31	Cisco
88:f0:77	Cisco
88:f4:88	CellonCo
88:f4:90	Jetmobil
88:f7:c7	Technico
88:fd:15	Lineeye
88:fe:d6	Shanghai
8c:00:6d	Apple
8c:04:ff	Technico
8c:05:51	Koubachi
8c:07:8c	FlowData
8c:08:8b	RemoteSo
8c:09:f4	ArrisGro
8c:0c:90	RuckusWi
8c:0c:a3	Amper
8c:0d:76	Huawei
8c:0e:e3	Guangdon
8c:10:d4	Sagemcom
8c:11:cb	AbusSecu
8c:14:7d	IEEERegi
8c:18:d9	Shenzhen
8c:19:2d	IEEERegi
8c:1a:bf	Samsung
8c:1f:94	RfSurgic
8c:21:0a	TP-Link
8c:27:1d	Quanthou
8c:27:8a	Vocollec
8c:29:37	Apple
8c:2d:aa	Apple
8c:2f:39	IbaDosim
8c:2f:a6	SolidOpt
8c:33:30	Emfirst
8c:33:57	Hitevisi
8c:34:fd	Huawei
8c:39:5c	Bit4idSr
8c:3a:e3	LG
8c:3c:07	SkivaTec
8c:3c:4a	Nakayo
8c:41:f2	RdaTechn
8c:44:35	Shanghai
8c:4a:ee	GigaTms
8c:4b:59	3dImagin
8c:4c:dc	PlanexCo
8c:4d:b9	Unmonday
8c:4d:ea	Cerio
8c:51:05	Shenzhen
8c:53:f7	A&DEngin
8c:54:1d	Lge
8c:56:9d	ImagingS
8c:56:c5	Nintendo
8c:57:9b	WistronN
8c:57:fd	LvxWeste
8c:58:77	Apple
8c:59:8b	CTechnol
8c:59:c3	AdbItali
8c:5a:f0	Exeltech
8c:5c:a1	D-Broad
8c:5d:60	Uci
8c:5f:df	BeijingR
8c:60:4f	Cisco
8c:60:e7	Mpgio
8c:61:02	BeijingB
8c:64:0b	BeyondDe
8c:64:22	Sony
8c:68:78	Nortek-A
8c:6a:e4	Viogem
8c:6d:50	Shenzhen
8c:70:5a	Intel
8c:71:f8	Samsung
8c:73:6e	Fujitsu
8c:76:c1	GodenTec
8c:77:12	Samsung
8c:77:16	Longchee
8c:78:d7	Shenzhen
8c:79:67	Zte
8c:7b:9d	Apple
8c:7c:92	Apple
8c:7c:b5	HonHaiPr
8c:7c:ff	BrocadeC
8c:7e:b3	Lytro
8c:7f:3b	ArrisGro
8c:82:a8	InsigmaT
8c:84:01	Private
8c:85:80	SmartInn
8c:87:3b	LeicaCam
8c:89:7a	Augtek
8c:89:a5	Micro-St
8c:8a:6e	EstunAut
8c:8a:bb	BeijingO
8c:8b:83	TexasIns
8c:8e:76	Taskit
8c:8e:f2	Apple
8c:8f:e9	Apple
8c:90:d3	Nokia
8c:91:09	Toyoshim
8c:92:36	AusLinxT
8c:93:51	Jigowatt
8c:94:cf	EncellTe
8c:99:e6	TctMobil
8c:9f:3b	QingdaoH
8c:a0:48	BeijingN
8c:a2:fd	Starry
8c:a5:a1	Oregano-
8c:a6:df	TP-Link
8c:a9:82	Intel
8c:ab:8e	Shanghai
8c:ae:4c	Plugable
8c:ae:89	Y-CamSol
8c:b0:94	AirtechI
8c:b6:4f	Cisco
8c:b7:f7	Shenzhen
8c:b8:2c	IpitomyC
8c:b8:64	AcsipTec
8c:be:be	XiaomiCo
8c:bf:9d	Shanghai
8c:bf:a6	Samsung
8c:c1:21	Panasoni
8c:c5:e1	Shenzhen
8c:c6:61	CurrentP
8c:c7:aa	RadinetC
8c:c7:d0	Zhejiang
8c:c8:cd	Samsung
8c:c8:f4	IEEERegi
8c:cd:a2	Actp
8c:cd:e8	Nintendo
8c:cf:5c	Befega
8c:d1:7b	CgMobile
8c:d2:e9	NipponSm
8c:d3:a2	VissimAs
8c:d6:28	IkorMete
8c:db:25	EsgSolut
8c:dc:d4	HP
8c:dd:8d	Wifly-Ci
8c:de:52	IsscTech
8c:de:99	Comlab
8c:df:9d	Nec
8c:e0:81	Zte
8c:e1:17	Zte
8c:e2:da	CircleMe
8c:e7:48	Private
8c:e7:8c	DkNetwor
8c:e7:b3	Sonardyn
8c:ea:1b	Edgecore
8c:eb:c6	Huawei
8c:ee:c6	Precepsc
8c:f2:28	Shenzhen
8c:f5:a3	Samsung
8c:f8:13	OrangePo
8c:f9:45	PowerAut
8c:f9:c9	MesadaTe
8c:fa:ba	Apple
8c:fd:f0	Qualcomm
90:00:4e	HonHaiPr
90:00:db	Samsung
90:01:3b	Sagemcom
90:02:8a	Shenzhen
90:02:a9	Zhejiang
90:03:25	Huawei
90:03:b7	ParrotSa
90:06:28	Samsung
90:09:17	Far-Sigh
90:0a:1a	TaicangT
90:0a:39	Wiio
90:0a:3a	PsgPlast
90:0b:c1	Sprocomm
90:0c:b4	AlinketE
90:0d:66	Digimore
90:0d:cb	ArrisGro
90:0e:83	MonicoMo
90:17:11	HagenukM
90:17:9b	Nanomega
90:17:ac	Huawei
90:18:5e	ApexTool
90:18:7c	Samsung
90:18:ae	Shanghai
90:19:00	ScsSa
90:1a:ca	ArrisGro
90:1b:0e	Fujitsu
90:1d:27	Zte
90:1e:dd	GreatCom
90:20:3a	BydPreci
90:20:83	GeneralE
90:21:06	Bskyb
90:21:55	HTC
90:21:81	Shanghai
90:23:ec	Availink
90:27:e4	Apple
90:2b:34	Giga-Byt
90:2c:c7	C-MaxAsi
90:2e:1c	Intel
90:2e:87	Labjack
90:31:cd	OnyxHeal
90:34:2b	Gatekeep
90:34:fc	HonHaiPr
90:35:6e	Vodafone
90:38:09	Ericsson
90:38:df	Changzho
90:3a:a0	Nokia
90:3a:e6	ParrotSa
90:3c:92	Apple
90:3c:ae	YunnanKs
90:3d:5a	Shenzhen
90:3d:6b	ZiconTec
90:3e:ab	ArrisGro
90:45:06	TokyoBoe
90:46:a2	TedipayU
90:46:b7	VadaroPt
90:47:16	Rorze
90:48:9a	HonHaiPr
90:49:fa	Intel
90:4c:e5	HonHaiPr
90:4d:4a	Sagemcom
90:4e:2b	Huawei
90:50:5a	Unglue
90:50:7b	Advanced
90:51:3f	Elettron
90:54:46	TesElect
90:55:ae	Ericsson
90:56:82	Lenbrook
90:56:92	Autotalk
90:59:af	TexasIns
90:5c:44	CompalBr
90:5f:2e	TctMobil
90:5f:8d	Modas
90:60:f1	Apple
90:61:0c	FidaInte
90:61:ae	Intel
90:67:17	AlphionI
90:67:1c	Huawei
90:67:b5	Alcatel-
90:67:f3	AlcatelL
90:68:c3	Motorola
90:6c:ac	Fortinet
90:6d:c8	DlgAutom
90:6e:bb	HonHaiPr
90:6f:18	Private
90:6f:a9	NanjingP
90:70:25	GareaMic
90:70:65	TexasIns
90:72:40	Apple
90:72:82	Sagemcom
90:79:90	Benchmar
90:7a:0a	GebrBode
90:7a:28	BeijingM
90:7a:f1	Wally
90:7e:ba	UtekTech
90:7f:61	ChiconyE
90:82:60	IEEE1904
90:83:7a	GeneralE
90:84:0d	Apple
90:84:2b	LegoSyst
90:86:74	SichuanT
90:88:a2	IonicsTe
90:8c:09	TotalPha
90:8c:44	HKZongmu
90:8c:63	GzWeedon
90:8d:1d	GhTechno
90:8d:6c	Apple
90:8d:78	D-Link
90:8f:cf	UnoSyste
90:90:3c	TrisonTe
90:90:60	RsiVideo
90:92:b4	DiehlBgt
90:94:e4	D-Link
90:97:d5	Espressi
90:97:f3	Samsung
90:98:64	Impex-Sa
90:99:16	ElveesNe
90:9d:e0	NewlandD
90:9f:33	EfmNetwo
90:9f:43	Accutron
90:a2:10	UnitedTe
90:a2:da	GheoSa
90:a4:6a	Sisnet
90:a4:de	WistronN
90:a6:2f	Naver
90:a7:83	JswPacif
90:a7:c1	PakedgeD
90:ac:3f	Brightsi
90:ae:1b	TP-Link
90:b0:ed	Apple
90:b1:1c	Dell
90:b1:34	ArrisGro
90:b2:1f	Apple
90:b6:86	MurataMa
90:b8:d0	Joyent
90:b9:31	Apple
90:b9:7d	JohnsonO
90:c1:15	Sony
90:c1:c6	Apple
90:c3:5f	NanjingJ
90:c6:82	IEEERegi
90:c7:92	ArrisGro
90:c7:d8	Zte
90:c9:9b	Recore
90:cc:24	Synaptic
90:cd:b6	HonHaiPr
90:cf:15	Nokia
90:cf:6f	Dlogixs
90:cf:7d	QingdaoH
90:d1:1b	PalomarM
90:d7:4f	Bookeen
90:d7:be	WavelabG
90:d7:eb	TexasIns
90:d8:52	Comtec
90:d8:f3	Zte
90:d9:2c	Hug-Wits
90:da:4e	Avanu
90:da:6a	FocusH&S
90:db:46	E-LeadEl
90:df:b7	SMSSmart
90:df:fb	Homeride
90:e0:f0	IEEE1722
90:e2:ba	Intel
90:e6:ba	ASUS
90:e7:c4	HTC
90:ea:60	SpiLaser
90:ec:50	COBO
90:ee:d9	Universa
90:ef:68	ZyxelCom
90:f0:52	MeizuTec
90:f1:aa	Samsung
90:f1:b0	Hangzhou
90:f2:78	RadiusGa
90:f3:05	Humax
90:f3:b7	KirisunC
90:f4:c1	RandMcna
90:f6:52	TP-Link
90:f7:2f	Phillips
90:fb:5b	Avaya
90:fb:a6	HonHaiPr
90:fd:61	Apple
90:ff:79	MetroEth
94:00:70	Nokia
94:01:49	Autohotb
94:01:c2	Samsung
94:04:9c	Huawei
94:05:b6	LilingFu
94:09:37	Humax
94:0b:2d	NetviewT
94:0b:d5	HimaxTec
94:0c:6d	TP-Link
94:10:3e	BelkinIn
94:11:da	ItfFrösc
94:14:7a	VivoMobi
94:16:73	PointCor
94:18:82	HP
94:1d:1c	TlabWest
94:20:53	Nokia
94:21:97	Stalmart
94:23:6e	Shenzhen
94:2c:b3	Humax
94:2e:17	Schneide
94:2e:63	Finsécur
94:31:9b	Alphatro
94:33:dd	Taco
94:35:0a	Samsung
94:36:e0	SichuanB
94:39:e5	HonHaiPr
94:3a:f0	Nokia
94:3b:b1	Kaonmedi
94:3d:c9	AsahiNet
94:3f:c2	HP
94:40:a2	AnywaveC
94:44:44	LG
94:44:52	BelkinIn
94:46:96	Baudtec
94:4a:09	BitwiseC
94:4a:0c	Sercomm
94:50:47	Rechnerb
94:50:89	Simonsvo
94:51:03	Samsung
94:51:3d	IsmartAl
94:51:bf	HyundaiE
94:53:30	HonHaiPr
94:54:93	RigadoLl
94:57:a5	HP
94:59:07	Shanghai
94:59:2d	EkeBuild
94:5b:7e	Trilobit
94:61:1e	WataElec
94:61:24	Pason
94:62:69	ArrisGro
94:63:d1	Samsung
94:65:2d	OneplusT
94:65:9c	Intel
94:66:e7	WomEngin
94:70:d2	WinfirmT
94:71:ac	TctMobil
94:75:6e	QinetiqN
94:76:b7	Samsung
94:77:2b	Huawei
94:7b:e7	Samsung
94:7c:3e	Polewall
94:81:a4	AzurayTe
94:85:7a	Evantage
94:86:cd	SeoulEle
94:86:d4	Surveill
94:87:7c	ArrisGro
94:88:15	Infiniqu
94:88:54	TexasIns
94:88:5e	Surfilte
94:8b:03	EagetInn
94:8b:c1	Samsung
94:8d:50	BeamexOy
94:8e:89	Industri
94:8f:ee	VerizonT
94:92:bc	SyntechH
94:94:26	Apple
94:95:a0	Google
94:98:a2	Shanghai
94:99:01	Shenzhen
94:9a:a9	Microsoft
94:9b:fd	TransNew
94:9c:55	AltaData
94:9f:3e	Sonos
94:9f:3f	OptekDig
94:9f:b4	ChengduJ
94:a0:4e	BostexTe
94:a1:a2	AmpakTec
94:a7:b7	Zte
94:a7:bc	Bodymedi
94:aa:b8	JoviewBe
94:ab:de	OmxTechn
94:ac:ca	TrivumTe
94:ae:61	AlcatelL
94:ae:e3	BeldenHi
94:b1:0a	Samsung
94:b2:cc	Pioneer
94:b4:0f	ArubaNet
94:b8:19	Nokia
94:b8:c5	Ruggedco
94:b9:b4	AptosTec
94:ba:31	Visionte
94:ba:56	Shenzhen
94:bb:ae	Husqvarn
94:bf:1e	Eflow/Sm
94:bf:95	Shenzhen
94:c0:14	SorterSp
94:c0:38	TallacNe
94:c1:50	2wire
94:c3:e4	ScaSchuc
94:c4:e9	Powerlay
94:c6:91	Elitegro
94:c6:eb	NovaElec
94:c7:af	RayliosT
94:c9:60	Zhongsha
94:c9:62	Teseq
94:ca:0f	Honeywel
94:cc:b9	ArrisGro
94:cd:ac	Creowave
94:ce:2c	Sony
94:ce:31	Cts
94:d0:19	Cydle
94:d4:17	GpiKorea
94:d4:69	Cisco
94:d6:0e	Shenzhen
94:d7:23	Shanghai
94:d7:71	Samsung
94:d8:59	TctMobil
94:d9:3c	Enelps
94:db:49	Sitcorp
94:db:c9	AzureWave
94:db:da	Huawei
94:dd:3f	A+VLinkT
94:de:0e	Smartopt
94:de:80	Giga-Byt
94:df:4e	WistronI
94:df:58	IjElectr
94:e0:d0	Healthst
94:e2:26	DOrtizCo
94:e2:fd	BogeKomp
94:e7:11	XirkaDam
94:e8:48	FyldeMic
94:e8:c5	ArrisGro
94:e9:6a	Apple
94:e9:79	LiteonTe
94:e9:8c	Nokia
94:eb:2c	Google
94:eb:cd	Blackber
94:f1:9e	HuizhouM
94:f2:78	ElmaElec
94:f5:51	CadiScie
94:f6:65	RuckusWi
94:f6:92	Geminico
94:f6:a3	Apple
94:f7:20	TianjinD
94:fa:e8	Shenzhen
94:fb:29	ZebraTec
94:fb:b2	Shenzhen
94:fd:1d	Wherewhe
94:fd:2e	Shanghai
94:fe:22	Huawei
94:fe:f4	Sagemcom
98:00:c1	Guangzho
98:01:a7	Apple
98:02:84	Theobrom
98:02:d8	IEEERegi
98:03:a0	AbbNVPow
98:03:d8	Apple
98:07:2d	TexasIns
98:0c:82	Samsung
98:0c:a5	Motorola
98:0d:2e	HTC
98:0e:e4	Private
98:10:94	Shenzhen
98:10:e8	Apple
98:13:33	Zte
98:16:ec	IcIntrac
98:1d:fa	Samsung
98:1e:0f	JeelanSh
98:1f:b1	Shenzhen
98:20:8e	Definium
98:23:4e	Micromed
98:26:2a	AppliedR
98:28:a6	CompalIn
98:29:1d	JaguarDe
98:29:3f	FujianSt
98:2c:be	2wire
98:2d:56	Resoluti
98:2d:ba	Fibergat
98:2f:3c	SichuanC
98:30:00	BeijingK
98:30:71	Daikyung
98:34:9d	KraussMa
98:35:71	Sub10
98:35:b8	Assemble
98:37:13	PtNavico
98:39:8e	Samsung
98:3b:16	AmpakTec
98:3f:9f	ChinaSsj
98:40:bb	Dell
98:42:46	SolIndus
98:43:da	Intertec
98:47:3c	Shanghai
98:4a:47	ChgHospi
98:4b:4a	ArrisGro
98:4b:e1	HP
98:4c:04	Zhangzho
98:4c:d3	MantisDe
98:4e:97	Starligh
98:4f:ee	Intel
98:52:b1	Samsung
98:54:1b	Intel
98:57:d3	HonHai-C
98:58:8a	Sysgrati
98:59:45	TexasIns
98:5a:eb	Apple
98:5b:b0	Kmdata
98:5c:93	SbgSas
98:5d:46	Peoplene
98:5d:ad	TexasIns
98:5e:1b	Conversd
98:5f:d3	Microsoft
98:60:22	Emw
98:66:ea	Industri
98:6b:3d	ArrisGro
98:6c:5c	JiangxiG
98:6c:f5	Zte
98:6d:35	IEEERegi
98:6d:c8	ToshibaM
98:6f:60	Guangdon
98:70:e8	Innatech
98:73:c4	SageElec
98:74:3d	Shenzhen
98:74:da	InfinixM
98:76:b6	Adafruit
98:77:70	PepDigit
98:7b:f3	TexasIns
98:7e:46	EmizonNe
98:82:17	Disrupti
98:83:89	Samsung
98:84:e3	TexasIns
98:86:b1	Flyaudio
98:87:44	WuxiHong
98:89:ed	AnademIn
98:8b:5d	Sagemcom
98:8b:ad	Corintec
98:8e:34	Zhejiang
98:8e:4a	NoxusBei
98:8e:dd	TeConnec
98:90:80	Linkpowe
98:90:96	Dell
98:93:cc	LG
98:94:49	Skyworth
98:97:d1	Mitrasta
98:9e:63	Apple
98:a4:0e	Snap
98:a7:b0	McstZao
98:aa:3c	WillI-Te
98:aa:d7	BlueWave
98:aa:fc	IEEERegi
98:b0:39	Nokia
98:b6:e9	Nintendo
98:b8:e3	Apple
98:bb:1e	BydPreci
98:bc:57	SvaTechn
98:bc:99	Edeltech
98:be:94	IBM
98:c0:eb	GlobalRe
98:c8:45	Packetac
98:cb:27	GaloreNe
98:cd:b4	Virident
98:cf:53	BbkEduca
98:d2:93	Google
98:d3:31	Shenzhen
98:d3:d2	MekraLan
98:d6:86	ChyiLeeI
98:d6:bb	Apple
98:d6:f7	LG
98:d8:8c	NortelNe
98:da:92	Vuzix
98:dc:d9	Unitec
98:dd:ea	InfinixM
98:de:d0	TP-Link
98:e0:d9	Apple
98:e1:65	Accutome
98:e4:76	Zentan
98:e7:9a	FoxconnN
98:e7:f4	HP
98:e7:f5	Huawei
98:e8:48	Axiim
98:ec:65	CosesyAp
98:ee:cb	WistronI
98:f0:58	Lynxspri
98:f0:ab	Apple
98:f1:70	MurataMa
98:f1:99	NecPlatf
98:f2:b3	HP
98:f4:28	Zte
98:f5:37	Zte
98:f5:a9	OhsungEl
98:f7:d7	ArrisGro
98:f8:c1	IdtTechn
98:f8:db	MariniIm
98:fa:e3	XiaomiCo
98:fb:12	GrandEle
98:fc:11	Cisco
98:fd:74	Act
98:fd:b4	PrimaxEl
98:fe:03	Ericsson
98:fe:94	Apple
98:ff:6a	OtecShan
98:ff:d0	LenovoMo
9c:01:11	Shenzhen
9c:02:98	Samsung
9c:03:9e	BeijingW
9c:04:73	Tecmobil
9c:04:eb	Apple
9c:06:1b	Hangzhou
9c:06:6e	HyteraCo
9c:0d:ac	Tymphany
9c:0e:4a	Shenzhen
9c:13:ab	ChansonW
9c:14:65	EdataEle
9c:18:74	NokiaDan
9c:1c:12	ArubaNet
9c:1d:58	TexasIns
9c:1e:95	Actionte
9c:1f:dd	Accupix
9c:20:7b	Apple
9c:21:6a	TP-Link
9c:22:0e	Tascan
9c:28:40	Discover
9c:28:bf	Continen
9c:28:ef	Huawei
9c:29:3f	Apple
9c:2a:70	HonHaiPr
9c:2a:83	Samsung
9c:30:66	RweEffiz
9c:31:78	FoshanHu
9c:31:b6	KuliteSe
9c:32:a9	SichuanT
9c:34:26	ArrisGro
9c:35:83	NiproDia
9c:35:eb	Apple
9c:37:f4	Huawei
9c:3a:af	Samsung
9c:3d:cf	Netgear
9c:3e:aa	Envylogi
9c:41:7c	HameTech
9c:44:3d	ChengduX
9c:44:a6	Swifttes
9c:45:63	DimepSis
9c:4a:7b	Nokia
9c:4c:ae	MesaLabs
9c:4e:20	Cisco
9c:4e:36	Intel
9c:4e:8e	Alt
9c:4e:bf	Boxcast
9c:4f:da	Apple
9c:50:ee	Cambridg
9c:52:f8	Huawei
9c:53:cd	EngicamS
9c:54:1c	Shenzhen
9c:54:ca	Zhengzho
9c:55:b4	ISESRL
9c:57:11	FeitianX
9c:57:ad	Cisco
9c:5b:96	Nmr
9c:5c:8d	FiremaxI
9c:5c:8e	ASUS
9c:5c:f9	Sony
9c:5d:12	Aerohive
9c:5d:95	VtcElect
9c:5e:73	CalibreU
9c:61:1d	Omni-IdU
9c:61:21	SichuanT
9c:62:ab	Sumavisi
9c:64:5e	HarmanCo
9c:65:b0	Samsung
9c:65:f9	AcsipTec
9c:66:50	GlodioTe
9c:68:5b	Octonion
9c:6a:be	QeesAps
9c:6c:15	Microsoft
9c:6f:52	Zte
9c:74:1a	Huawei
9c:75:14	WildixSr
9c:77:aa	Nadasnv
9c:79:ac	SuntecSo
9c:7a:03	Ciena
9c:7b:d2	NeolabCo
9c:7d:a3	Huawei
9c:80:7d	Syscable
9c:80:df	Arcadyan
9c:83:bf	Pro-Visi
9c:84:bf	Apple
9c:86:da	PhoenixG
9c:88:88	SimacTec
9c:88:ad	Fiberhom
9c:8b:a0	Apple
9c:8b:f1	Warehous
9c:8d:1a	IntegPro
9c:8d:7c	AlpsElec
9c:8d:d3	LeontonT
9c:8e:99	HP
9c:8e:cd	AmcrestT
9c:8e:dc	Teracom
9c:93:4e	Xerox
9c:93:e4	Private
9c:95:f8	Smartdoo
9c:97:26	Technico
9c:98:11	Guangzho
9c:99:a0	XiaomiCo
9c:9c:1d	StarkeyL
9c:9d:5d	Raden
9c:a1:0a	ScleSfe
9c:a1:34	Nike
9c:a3:a9	Guangzho
9c:a3:ba	SakuraIn
9c:a5:77	OsornoEn
9c:a5:c0	VivoMobi
9c:a6:9d	WhaleyTe
9c:a9:e4	Zte
9c:ac:6d	Universa
9c:ad:97	HonHaiPr
9c:ad:ef	ObihaiTe
9c:ae:d3	SeikoEps
9c:af:6f	ItelMobi
9c:af:ca	Cisco
9c:b0:08	Ubiquito
9c:b2:06	Procente
9c:b2:b2	Huawei
9c:b6:54	HP
9c:b6:d0	RivetNet
9c:b7:0d	LiteonTe
9c:b7:93	Creatcom
9c:bb:98	ShenZhen
9c:bd:9d	Skydisk
9c:be:e0	Biosound
9c:c0:77	Printcou
9c:c0:d2	Conducti
9c:c1:72	Huawei
9c:c7:a6	Avm
9c:c7:d1	Sharp
9c:c8:ae	BectonDi
9c:ca:d9	Nokia
9c:cc:83	JuniperN
9c:cd:82	ChengUei
9c:d2:1e	HonHaiPr
9c:d2:4b	Zte
9c:d3:32	Technolo
9c:d3:5b	Samsung
9c:d3:6d	Netgear
9c:d4:8b	InnoluxT
9c:d6:43	D-Link
9c:d9:17	Motorola
9c:d9:cb	LesiraMa
9c:da:3e	Intel
9c:dc:71	HP
9c:dd:1f	Intellig
9c:df:03	Harman/B
9c:df:b1	Shenzhen
9c:e1:0e	Nctech
9c:e1:d6	JungerAu
9c:e2:30	Julong
9c:e3:74	Huawei
9c:e6:35	Nintendo
9c:e6:e7	Samsung
9c:e7:bd	Windusko
9c:e9:51	Shenzhen
9c:eb:e8	BizlinkK
9c:ef:d5	PandaWir
9c:f3:87	Apple
9c:f4:8e	Apple
9c:f6:1a	UtcFireA
9c:f6:7d	RicardoP
9c:f8:db	Shenzhen
9c:f9:38	ArevaNp
9c:fb:d5	VivoMobi
9c:fb:f1	Mesomati
9c:fc:01	Apple
9c:fc:d1	Aetheris
9c:ff:be	Otsl
a0:02:dc	AmazonTe
a0:03:63	RobertBo
a0:04:3e	ParkerHa
a0:04:60	Netgear
a0:06:27	NexpaSys
a0:07:98	Samsung
a0:07:b6	Advanced
a0:08:6f	Huawei
a0:09:4c	Centuryl
a0:09:ed	Avaya
a0:0a:bf	WiesonTe
a0:0b:ba	Samsung
a0:0c:a1	SktbSkit
a0:10:81	Samsung
a0:12:90	Avaya
a0:12:db	TabuchiE
a0:13:3b	HitiDigi
a0:13:cb	Fiberhom
a0:14:3d	ParrotSa
a0:16:5c	Triteka
a0:18:28	Apple
a0:18:59	Shenzhen
a0:19:17	BertelSP
a0:1b:29	Sagemcom
a0:1c:05	NimaxTel
a0:1d:48	HP
a0:1e:0b	MinixTec
a0:20:a6	Espressi
a0:21:95	Samsung
a0:21:b7	Netgear
a0:23:1b	Telecomp
a0:23:9f	Cisco
a0:2b:b8	HP
a0:2c:36	Fn-LinkT
a0:2e:f3	UnitedIn
a0:32:99	LenovoBe
a0:34:1b	Trackr
a0:36:9f	Intel
a0:36:f0	Comprehe
a0:36:fa	EttusRes
a0:39:f7	LG
a0:3a:75	PssBelgi
a0:3b:1b	InspireT
a0:3b:e3	Apple
a0:3d:6f	Cisco
a0:3e:6b	IEEERegi
a0:40:25	Actionca
a0:40:41	Samwonfa
a0:40:a0	Netgear
a0:41:5e	OpsensSo
a0:41:a7	NlMinist
a0:42:3f	TyanComp
a0:43:db	SitaelSP
a0:48:1c	HP
a0:4c:5b	Shenzhen
a0:4c:c1	Helixtec
a0:4e:01	CentralE
a0:4e:04	Nokia
a0:4f:d4	AdbBroad
a0:51:c6	Avaya
a0:55:4f	Cisco
a0:55:de	ArrisGro
a0:56:b2	Harman/B
a0:59:3a	VDSVideo
a0:5a:a4	GrandPro
a0:5b:21	Envinet
a0:5d:c1	Tmct
a0:5d:e7	Directv
a0:5e:6b	Melper
a0:60:90	Samsung
a0:63:91	Netgear
a0:65:18	VnptTech
a0:67:be	SiconSrl
a0:69:86	WellavTe
a0:6a:00	Verilink
a0:6a:44	Vizio
a0:6c:ec	Rim
a0:6d:09	Intelcan
a0:6e:50	NanotekE
a0:6f:aa	LG
a0:71:a9	Nokia
a0:72:2c	Humax
a0:73:32	Cashmast
a0:73:fc	RancoreT
a0:75:91	Samsung
a0:77:71	VialisBv
a0:78:ba	Pantech
a0:82:1f	Samsung
a0:82:ac	LinearDm
a0:82:c7	PTI
a0:84:cb	Sonicsen
a0:86:1d	ChengduF
a0:86:c6	XiaomiCo
a0:86:ec	SaehanHi
a0:88:69	Intel
a0:88:b4	Intel
a0:89:e4	Skyworth
a0:8a:87	HuizhouK
a0:8c:15	GerhardD
a0:8c:9b	XtremeTe
a0:8c:f8	Huawei
a0:8c:fd	HP
a0:8d:16	Huawei
a0:8e:78	Sagemcom
a0:90:de	VeedimsL
a0:91:69	LG
a0:91:c8	Zte
a0:93:47	Guangdon
a0:98:05	OpenvoxC
a0:98:ed	Shandong
a0:99:9b	Apple
a0:9a:5a	TimeDoma
a0:9b:bd	TotalAvi
a0:9d:86	Alcatel-
a0:9d:91	Soundbri
a0:9e:1a	PolarEle
a0:a1:30	DliTaiwa
a0:a2:3c	Gpms
a0:a3:3b	Huawei
a0:a3:e2	Actionte
a0:a6:5c	Supercom
a0:a7:63	Polytron
a0:a8:cd	Intel
a0:aa:fd	Erathink
a0:ab:1b	D-Link
a0:ad:a1	JmrElect
a0:af:bd	Intel
a0:b1:00	Shenzhen
a0:b3:cc	HP
a0:b4:37	GdMissio
a0:b4:a5	Samsung
a0:b5:da	Hongkong
a0:b6:62	Acutvist
a0:b8:f8	AmgenUSA
a0:b9:ed	Skytap
a0:ba:b8	PixonIma
a0:bb:3e	IEEERegi
a0:bf:50	SCAdd-Pr
a0:bf:a5	Coresys
a0:c2:de	CostarVi
a0:c3:de	TritonEl
a0:c4:a5	SygnHous
a0:c5:62	ArrisGro
a0:c5:89	Intel
a0:c5:f2	IEEERegi
a0:c6:ec	Shenzhen
a0:c9:a0	MurataMa
